0;1141;[-5.224939299692415 -3.3625396826771814];[-4.724939299692415 -3.3625396826771814];[0 0 1 2 8 5 10 10 15 13 9 6 5 10 6 1 3 4 1 1 0 0 1 1 4 4 4 3 3 3 3 7 8 9 6 8 5 6 0 1 0 0 0 1 1 2 2 6 4 3 4 2 4 7 4 6 3 5 1 1 1 0 0 0 0 0 0 1 0 4 3 5 7 8 2 1 2 0 2 0 0 0 1 0 0 0 1 1 0 0 1 6 7 3 1 1 4 2 0 2 1 3 1 0 0 0 0 0 2 2 0 2 3 3 2 5 8 6 7 3 0 1 0 0 0 0 0 0 0 0 1 4 3 4 3 1 2 2 2 4 1 2 3 0 0 0 0 0 0 0 0 1 1 5 2 4 1 0 4 3 2 1 1 2 0 0 0 0 0 0 1 1 0 2 0 4 2 2 3 1 5 1 2 2 1 0 1 0 0 0 0 0 1 3 1 1 4 5 7 3 4 3 2 2 0 2 0 0 0 0 0 0 0 1 0 1 3 3 2 3 4 8 9 3 1 1 2 0 0 0 0 0 0 0 0 2 2 1 3 2 5 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 2 3 1 1 1 4 6 4 0 1 0 1 0 0 0 0 0 0 0 0 2 2 4 0 4 2 6 4 6 2 4 2 1 0 1 0 0 0 0 1 1 1 1 1 3 5 3 6 2 1 2 1 3 0 0 1 0 0 0 0 2 1 1 3 3 4 0 2 2 7 2 2 3 2 1 1 0 0 0 0 0 0 1 1 1 7 5 6 1 2 2 3 1 2 3 1 1 0 0 0 0 0 1 3 6 1 3 2 3 2 5 6 8 3 1 1 2 1 2 0 0 0 0 0 1 2 7 0 1 4 4 5 7 6 4 5 4 1 2 0 0 0 0 0 0 4 3 2 8 4 8 5 9 8 11 4 4 5 0 0 2 2 0 0 1 2 4 4 2 4 11 8 5 8 18 8 17 3 3 0 3 3 0 0];[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0];4;0;104;0;0
0;1140;[-2.1407549474576504 -4.984761087900045];[-1.6407549474576504 -4.984761087900045];[0 0 1 2 8 5 10 10 15 13 9 6 5 10 6 1 3 4 1 1 0 0 1 1 4 4 4 3 3 3 3 7 8 9 6 8 5 6 0 1 0 0 0 1 1 2 2 6 4 3 4 2 4 7 4 6 3 5 1 1 1 0 0 0 0 0 0 1 0 4 3 5 7 8 2 1 2 0 2 0 0 0 1 0 0 0 1 1 0 0 1 6 7 3 1 1 4 2 0 2 1 3 1 0 0 0 0 0 2 2 0 2 3 3 2 5 8 6 7 3 0 1 0 0 0 0 0 0 0 0 1 4 3 4 3 1 2 2 2 4 1 2 3 0 0 0 0 0 0 0 0 1 1 5 2 4 1 0 4 3 2 1 1 2 0 0 0 0 0 0 1 1 0 2 0 4 2 2 3 1 5 1 2 2 1 0 1 0 0 0 0 0 1 3 1 1 4 5 7 3 4 3 2 2 0 2 0 0 0 0 0 0 0 1 0 1 3 3 2 3 4 8 9 3 1 1 2 0 0 0 0 0 0 0 0 2 2 1 3 2 5 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 2 3 1 1 1 4 6 4 0 1 0 1 0 0 0 0 0 0 0 0 2 2 4 0 4 2 6 4 6 2 4 2 1 0 1 0 0 0 0 1 1 1 1 1 3 5 3 6 2 1 2 1 3 0 0 1 0 0 0 0 2 1 1 3 3 4 0 2 2 7 2 2 3 2 1 1 0 0 0 0 0 0 1 1 1 7 5 6 1 2 2 3 1 2 3 1 1 0 0 0 0 0 1 3 6 1 3 2 3 2 5 6 8 3 1 1 2 1 2 0 0 0 0 0 1 2 7 0 1 4 4 5 7 6 4 5 4 1 2 0 0 0 0 0 0 4 3 2 8 4 8 5 9 8 11 4 4 5 0 0 2 2 0 0 1 2 4 4 2 4 11 8 5 8 18 8 17 3 3 0 3 3 0 0];[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 104 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 239 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0];4;0;239;0;1
1;1141;[-4.724939299692415 -3.3625396826771814];[-4.224939299692415 -3.3625396826771814];[0 0 1 2 8 5 10 10 15 13 9 6 5 10 6 1 3 4 1 1 0 0 1 1 4 4 4 3 3 3 3 7 8 9 6 8 5 6 0 1 0 0 0 1 1 2 2 6 4 3 4 2 4 7 4 6 3 5 1 1 1 0 0 0 0 0 0 1 0 4 3 5 7 8 2 1 2 0 2 0 0 0 1 0 0 0 1 1 0 0 1 6 7 3 1 1 4 2 0 2 1 3 1 0 0 0 0 0 2 2 0 2 3 3 2 5 8 6 7 3 0 1 0 0 0 0 0 0 0 0 1 4 3 4 3 1 2 2 2 4 1 2 3 0 0 0 0 0 0 0 0 1 1 5 2 4 1 0 4 3 2 1 1 2 0 0 0 0 0 0 1 1 0 2 0 4 2 2 3 1 5 1 2 2 1 0 1 0 0 0 0 0 1 3 1 1 4 5 7 3 4 3 2 2 0 2 0 0 0 0 0 0 0 1 0 1 3 3 2 3 4 8 9 3 1 1 2 0 0 0 0 0 0 0 0 2 2 1 3 2 5 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 2 3 1 1 1 4 6 4 0 1 0 1 0 0 0 0 0 0 0 0 2 2 4 0 4 2 6 4 6 2 4 2 1 0 1 0 0 0 0 1 1 1 1 1 3 5 3 6 2 1 2 1 3 0 0 1 0 0 0 0 2 1 1 3 3 4 0 2 2 7 2 2 3 2 1 1 0 0 0 0 0 0 1 1 1 7 5 6 1 2 2 3 1 2 3 1 1 0 0 0 0 0 1 3 6 1 3 2 3 2 5 6 8 3 1 1 2 1 2 0 0 0 0 0 1 2 7 0 1 4 4 5 7 6 4 5 4 1 2 0 0 0 0 0 0 4 3 2 8 4 8 5 9 8 11 4 4 5 0 0 2 2 0 0 1 2 4 4 2 4 11 8 5 8 18 8 17 3 3 0 3 3 0 0];[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0];4;104;125;0;0
1;1140;[-1.6407549474576504 -4.984761087900045];[-1.6407549474576504 -5.484761087900045];[0 0 1 2 8 5 10 10 15 13 9 6 5 10 6 1 3 4 1 1 0 0 1 1 4 4 4 3 3 3 3 7 8 9 6 8 5 6 0 1 0 0 0 1 1 2 2 6 4 3 4 2 4 7 4 6 3 5 1 1 1 0 0 0 0 0 0 1 0 4 3 5 7 8 2 1 2 0 2 0 0 0 1 0 0 0 1 1 0 0 1 6 7 3 1 1 4 2 0 2 1 3 1 0 0 0 0 0 2 2 0 2 3 3 2 5 8 6 7 3 0 1 0 0 0 0 0 0 0 0 1 4 3 4 3 1 2 2 2 4 1 2 3 0 0 0 0 0 0 0 0 1 1 5 2 4 1 0 4 3 2 1 1 2 0 0 0 0 0 0 1 1 0 2 0 4 2 2 3 1 5 1 2 2 1 0 1 0 0 0 0 0 1 3 1 1 4 5 7 3 4 3 2 2 0 2 0 0 0 0 0 0 0 1 0 1 3 3 2 3 4 8 9 3 1 1 2 0 0 0 0 0 0 0 0 2 2 1 3 2 5 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 2 3 1 1 1 4 6 4 0 1 0 1 0 0 0 0 0 0 0 0 2 2 4 0 4 2 6 4 6 2 4 2 1 0 1 0 0 0 0 1 1 1 1 1 3 5 3 6 2 1 2 1 3 0 0 1 0 0 0 0 2 1 1 3 3 4 0 2 2 7 2 2 3 2 1 1 0 0 0 0 0 0 1 1 1 7 5 6 1 2 2 3 1 2 3 1 1 0 0 0 0 0 1 3 6 1 3 2 3 2 5 6 8 3 1 1 2 1 2 0 0 0 0 0 1 2 7 0 1 4 4 5 7 6 4 5 4 1 2 0 0 0 0 0 0 4 3 2 8 4 8 5 9 8 11 4 4 5 0 0 2 2 0 0 1 2 4 4 2 4 11 8 5 8 18 8 17 3 3 0 3 3 0 0];[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 125 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 255 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0];3;239;255;1;1
2;1141;[-4.224939299692415 -3.3625396826771814];[-4.224939299692415 -3.8625396826771814];[0 0 1 2 8 5 10 10 15 13 9 6 5 10 6 1 3 4 1 1 0 0 1 1 4 4 4 3 3 3 3 7 8 9 6 8 5 6 0 1 0 0 0 1 1 2 2 6 4 3 4 2 4 7 4 6 3 5 1 1 1 0 0 0 0 0 0 1 0 4 3 5 7 8 2 1 2 0 2 0 0 0 1 0 0 0 1 1 0 0 1 6 7 3 1 1 4 2 0 2 1 3 1 0 0 0 0 0 2 2 0 2 3 3 2 5 8 6 7 3 0 1 0 0 0 0 0 0 0 0 1 4 3 4 3 1 2 2 2 4 1 2 3 0 0 0 0 0 0 0 0 1 1 5 2 4 1 0 4 3 2 1 1 2 0 0 0 0 0 0 1 1 0 2 0 4 2 2 3 1 5 1 2 2 1 0 1 0 0 0 0 0 1 3 1 1 4 5 7 3 4 3 2 2 0 2 0 0 0 0 0 0 0 1 0 1 3 3 2 3 4 8 9 3 1 1 2 0 0 0 0 0 0 0 0 2 2 1 3 2 5 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 2 3 1 1 1 4 6 4 0 1 0 1 0 0 0 0 0 0 0 0 2 2 4 0 4 2 6 4 6 2 4 2 1 0 1 0 0 0 0 1 1 1 1 1 3 5 3 6 2 1 2 1 3 0 0 1 0 0 0 0 2 1 1 3 3 4 0 2 2 7 2 2 3 2 1 1 0 0 0 0 0 0 1 1 1 7 5 6 1 2 2 3 1 2 3 1 1 0 0 0 0 0 1 3 6 1 3 2 3 2 5 6 8 3 1 1 2 1 2 0 0 0 0 0 1 2 7 0 1 4 4 5 7 6 4 5 4 1 2 0 0 0 0 0 0 4 3 2 8 4 8 5 9 8 11 4 4 5 0 0 2 2 0 0 1 2 4 4 2 4 11 8 5 8 18 8 17 3 3 0 3 3 0 0];[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0];3;125;128;0;0
2;1140;[-1.6407549474576504 -5.484761087900045];[-1.6407549474576504 -5.984761087900045];[0 0 1 2 8 5 10 10 15 13 9 6 5 10 6 1 3 4 1 1 0 0 1 1 4 4 4 3 3 3 3 7 8 9 6 8 5 6 0 1 0 0 0 1 1 2 2 6 4 3 4 2 4 7 4 6 3 5 1 1 1 0 0 0 0 0 0 1 0 4 3 5 7 8 2 1 2 0 2 0 0 0 1 0 0 0 1 1 0 0 1 6 7 3 1 1 4 2 0 2 1 3 1 0 0 0 0 0 2 2 0 2 3 3 2 5 8 6 7 3 0 1 0 0 0 0 0 0 0 0 1 4 3 4 3 1 2 2 2 4 1 2 3 0 0 0 0 0 0 0 0 1 1 5 2 4 1 0 4 3 2 1 1 2 0 0 0 0 0 0 1 1 0 2 0 4 2 2 3 1 5 1 2 2 1 0 1 0 0 0 0 0 1 3 1 1 4 5 7 3 4 3 2 2 0 2 0 0 0 0 0 0 0 1 0 1 3 3 2 3 4 8 9 3 1 1 2 0 0 0 0 0 0 0 0 2 2 1 3 2 5 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 2 3 1 1 1 4 6 4 0 1 0 1 0 0 0 0 0 0 0 0 2 2 4 0 4 2 6 4 6 2 4 2 1 0 1 0 0 0 0 1 1 1 1 1 3 5 3 6 2 1 2 1 3 0 0 1 0 0 0 0 2 1 1 3 3 4 0 2 2 7 2 2 3 2 1 1 0 0 0 0 0 0 1 1 1 7 5 6 1 2 2 3 1 2 3 1 1 0 0 0 0 0 1 3 6 1 3 2 3 2 5 6 8 3 1 1 2 1 2 0 0 0 0 0 1 2 7 0 1 4 4 5 7 6 4 5 4 1 2 0 0 0 0 0 0 4 3 2 8 4 8 5 9 8 11 4 4 5 0 0 2 2 0 0 1 2 4 4 2 4 11 8 5 8 18 8 17 3 3 0 3 3 0 0];[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 128 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0];3;255;242;1;1
3;1141;[-4.224939299692415 -3.8625396826771814];[-4.224939299692415 -4.362539682677181];[0 0 1 2 8 5 10 10 15 13 9 6 5 10 6 1 3 4 1 1 0 0 1 1 4 4 4 3 3 3 3 7 8 9 6 8 5 6 0 1 0 0 0 1 1 2 2 6 4 3 4 2 4 7 4 6 3 5 1 1 1 0 0 0 0 0 0 1 0 4 3 5 7 8 2 1 2 0 2 0 0 0 1 0 0 0 1 1 0 0 1 6 7 3 1 1 4 2 0 2 1 3 1 0 0 0 0 0 2 2 0 2 3 3 2 5 8 6 7 3 0 1 0 0 0 0 0 0 0 0 1 4 3 4 3 1 2 2 2 4 1 2 3 0 0 0 0 0 0 0 0 1 1 5 2 4 1 0 4 3 2 1 1 2 0 0 0 0 0 0 1 1 0 2 0 4 2 2 3 1 5 1 2 2 1 0 1 0 0 0 0 0 1 3 1 1 4 5 7 3 4 3 2 2 0 2 0 0 0 0 0 0 0 1 0 1 3 3 2 3 4 8 9 3 1 1 2 0 0 0 0 0 0 0 0 2 2 1 3 2 5 1 1 2 1 1 1 0 0 0 0 0 0 0 0 0 0 2 3 1 1 1 4 6 4 0 1 0 1 0 0 0 0 0 0 0 0 2 2 4 0 4 2 6 4 6 2 4 2 1 0 1 0 0 0 0 1 1 1 1 1 3 5 3 6 2 1 2 1 3 0 0 1 0 0 0 0 2 1 1 3 3 4 0 2 2 7 2 2 3 2 1 1 0 0 0 0 0 0 1 1 1 7 5 6 1 2 2 3 1 2 3 1 1 0 0 0 0 0 1 3 6 1 3 2 3 2 5 6 8 3 1 1 2 1 2 0 0 0 0 0 1 2 7 0 1 4 4 5 7 6 4 5 4 1 2 0 0 0 0 0 0 4 3 2 8 4 8 5 9 8 11 4 4 5 0 0 2 2 0 0 1 2 4 4 2 4 11 8 5 8 18 8 17 3 3 0 3 3 0 0];[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 133 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 242 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0];3;128;133;0;0
